Domains,Labels,Sources
b0r-4b-l22tfzryl.covidasemvoltasl-h.recurly.com,0,clean
b1.covid19f.w12.hoster.by,0,clean
b1.ru.ivirus.ru,0,clean
b10129ww-antivirus.stamp.frontend.office.prod.clops.pyszne.pl,0,clean
b102-18207covid19-violncia-contra-a-mulher.monday.com,0,clean
b1042www-antivirus.stamp.frontend.office.prod.clops.pyszne.pl,0,clean
b10484.wwwantivirus.stamp.frontend.office.prod.clops.pyszne.pl,0,clean
b114-bid.stopcovid19.monday.com,0,clean
b12627-antivirusww.uat.truecardev.com,0,clean
b12892.antivirusww.uat.truecardev.com,0,clean
b138topcovid19.adzerk.com,0,clean
b145.4or.covid19-violncia-contra-a-mulher.monday.com,0,clean
b18255-frontend.www.antivirus-stamp.frontend.office.prod.clops.pyszne.pl,0,clean
b18826antivirusww.uat.truecardev.com,0,clean
b2-b5ea-bd6fcb4aeb83-11-191-237.usw2.aws.post.pinterest.com-coronavirus.pingone.com,0,clean
b2-b5ea-bd6fcb4aeb83.edge1-stagingtreatwellationsdevdiscovid19.pingone.com,0,clean
b2-covid.greenhouse.io,0,clean
b2-testreadiness-test.siaga-covid19-apimerch.0.rch.line-apps.com,0,clean
b2.0calc.com.ivirus.ru,0,clean
b2.su.ivirus.ru,0,clean
b20ecoronavpn.harvestapp.com,0,clean
b26.1grtopcovid19.monday.com,0,clean
b2802avira-free-antivirus.www.stamp.frontend.office.prod.clops.pyszne.pl,0,clean
b2amhtopcovid19.grepolis.com,0,clean
b2b-virus-blogs.covid-l.ppmail1.paddypower.it,0,clean
b2b.5h9.covid19-violncia-contra-a-mulher.monday.com,0,clean
b2b.app-m.kcovid.ppmail1.paddypower.it,0,clean
b2b.casinohub-m.kcovid.ppmail1.paddypower.it,0,clean
b2b.chd.m-mcovid.virus.ppmail1.paddypower.it,0,clean
b2b.dashboardm.kcovid.ppmail1.paddypower.it,0,clean
b2b.m-pay.kcovid.ppmail1.paddypower.it,0,clean
b2b.m-traffic.kcovid.ppmail1.paddypower.it,0,clean
b2b.m.docker.kcovid.ppmail1.paddypower.it,0,clean
b2b.m.firewall.kcovid.ppmail1.paddypower.it,0,clean
b2b.m.kcovid-bucket.ppmail1.paddypower.it,0,clean
b2b.m.kcovidcgi.ppmail1.paddypower.it,0,clean
b2b.virusi-b-covid.m.ppmail1.paddypower.it,0,clean
b2b.virusi.m-covidchd.ppmail1.paddypower.it,0,clean
b2b.virusi.splunk-covidm.ppmail1.paddypower.it,0,clean
b2bbrasil-covid.m.ppmail1.paddypower.it,0,clean
b2bcvs.m.kcovid.ppmail1.paddypower.it,0,clean
b2bgeekhoard.com.br,0,clean
b2bluecovid19.zendesk.com,0,clean
b2bluecovid19help.zendesk.com,0,clean
b2clogin.com,0,clean
b2hstopcovid19.adzerk.com,0,clean
b2py.com.ivirus.ru,0,clean
b30133covid19-violncia-contra-a-mulher.monday.com,0,clean
b315a73b-419e-4dd6-8aa7-ad73ad018677-covid-1935.pingone.com,0,clean
b315a73b-419e-4dd6-8aa7-ad73ad018677.covidapi.pingone.com,0,clean
b315a73b-419e-4dd6-8aa7-ad73ad018677.edge1-stagingcoronavirus.pingone.com,0,clean
b315a73b-419e-4dd6-8aa7-ad73ad018677.edge1-stagingcovid-19-response.pingone.com,0,clean
b315a73b.com-coronavirus.pingone.com,0,clean
b315a73bt-connect.pingidentity.covidman-us-east-1.pingone.com,0,clean
b33.ru.ivirus.ru,0,clean
b3348ontivirusww.uat.truecardev.com,0,clean
b3433avira-free-antivirus.www.stamp.frontend.office.prod.clops.pyszne.pl,0,clean
b3501173737-37.chat.api-covid19-violncia-contra-a-mulher.monday.com,0,clean
b3ad7585-60a2-4754-b30d-3c4c925eddf2.com-coronavirus1-test.pingone.com,0,clean
b3ad7585-60a2-4754-b30d-3c4c925eddf2.covidresponse.pingone.com,0,clean
b3ad7585-60a2-4754-b30d-3c4c925eddf2.edge1-test.acomponeocovid19.pingone.com,0,clean
b3f08898-wash-away-coronavirus.newsy.co,0,clean
b4.ru.ivirus.ru,0,clean
b43.ru.ivirus.ru,0,clean
b4334bbb0b9aort-connect.pingidentity.covidman-us-east-1.pingone.com,0,clean
b46-stopcovid19.adzerk.com,0,clean
b48-160-105.stopcovid19.monday.com,0,clean
b4corona.com,1,['Fortinet']
b4coronavirus.com,1,['Fortinet']
b4dd94aad63acom-coronavirus.pingone.com,0,clean
b4qbid.stopcovid19.monday.com,0,clean
b5.stopcovid19.adzerk.com,0,clean
b50-2zjb-8i.covidasemvoltas.recurly.com,0,clean
b5291pendweb-avira-free-antivirus.s122b-assetsadmin.app.frontend.office.prod.clops.pyszne.pl,0,clean
b5482.antivirusww.uat.truecardev.com,0,clean
b55.eljur.ru.ivirus.ru,0,clean
b5642ms-antivirusww.uat.truecardev.com,0,clean
b57-priv.prod.clover.covideoservice.test.recurly.com,0,clean
b5l-sv-sv.concert.5t.siaga-covid19-api-0.rch.line-apps.com,0,clean
b5l-sv-sv.shopcard.eecovid19.0.rch.line-apps.com,0,clean
b5l-sv-svconcert.5t.siaga-covid19-api-0.rch.line-apps.com,0,clean
b5u-stopcovid19.adzerk.com,0,clean
b61.ru.ivirus.ru,0,clean
b612-org-21.rmcnmv.0.siaga-covid19-api.rch.line-apps.com,0,clean
b612-org-21concert.5t.siaga-covid19-api-0.rch.line-apps.com,0,clean
b612-org-21esb612-org-21readiness-b612-org-21esb612-org-21.siaga-covid19-apimerch.0.rch.line-apps.com,0,clean
b612-org-covid19test2june.rch.line-apps.com,0,clean
b612-org.testreadiness-test.siaga-covid19-apimerch.0.rch.line-apps.com,0,clean
b61wwantivirus.stamp.frontend.office.prod.clops.pyszne.pl,0,clean
b6313www.stamp.antivirus.frontend.office.prod.clops.pyszne.pl,0,clean
b6350ntivirusww.uat.truecardev.com,0,clean
b6sztzy4dnat.www.amapacontracovid19.com.br,0,clean
b71.ru.ivirus.ru,0,clean
b75acavennture-covid-19-response.monday.com,0,clean
b7w5h9.covid19-violncia-contra-a-mulher.monday.com,0,clean
b8.ru.ivirus.ru,0,clean
b8000-ey-covid-19sing.app.monday.com,0,clean
b85056f2a3f3-covidresponse.pingone.com,0,clean
b85056f2a3f3-stg2-covid.giochi.m.ppmail1.pingone.com,0,clean
b8ae798b-64b2-4e6b-b587-d3e5f47495ab.edge1-test-covidman.pingone.com,0,clean
b8ae798b.autilityponeocovid19.sa.pingone.com,0,clean
b8ymoi2u3f.2-staff.covidil.1.tweakers.net,0,clean
b91.bid.stopcovid19.monday.com,0,clean
b94.1grtopcovid19.monday.com,0,clean
b99virus.s3.amazonaws.com,0,clean
b9e1e7b7.test.covid-19.forms.digital.nhs.uk,0,clean
b9x-covid-19.foxycart.ru,0,clean
b_antivirussupportaustralia.s3.amazonaws.com,0,clean
ba-iv.ru.ivirus.ru,0,clean
ba-moda.schuhe.online.ivirus.ru,0,clean
ba-test.siaga-covid19-apimerch.0.rch.line-apps.com,0,clean
ba.2.7i.at.ivirus.ru,0,clean
ba.auxiliotaxicovid19.com.br,0,clean
ba.blogspot.com.ivirus.ru,0,clean
ba.com.ivirus.ru,0,clean
ba.coronaviruscovid19.tk,1,['Fortinet']
ba.coronavirusproofs.com,1,['Fortinet']
ba.covid-19liveupdates.com,1,['Fortinet']
ba.covid-19survival.club,1,['Fortinet']
ba.evitaelcoronavirus.com,1,['Fortinet']
ba.militaerseelsorge.bundeswehr.de.ivirus.ru,0,clean
ba.no.ivirus.ru,0,clean
ba.ru.ivirus.ru,0,clean
ba.tv.ivirus.ru,0,clean
ba.usw2.aws.post.pinterest.com-coronavirus.pingone.com,0,clean
ba.wild.wines.at.ivirus.ru,0,clean
ba98viruswallhopcard.eecovid19.0.rch.line-apps.com,0,clean
ba98viruswallshopcard.eecovid19.0.rch.line-apps.com,0,clean
baa.mondaybid.stopcovid19.monday.com,0,clean
baailserver.coronavirus-warning-banner.cofiles.vhx.tv,0,clean
bab.ivirus.ru,0,clean
babbu-covid19-violncia-contra-a-mulher.monday.com,0,clean
babby.ru.ivirus.ru,0,clean
babel.com.ivirus.ru,0,clean
babies.and.sex.ivirus.ru,0,clean
babiesbycorona.com,1,['Fortinet']
babiescorona.com,0,clean
babiescovid19.com,1,['Fortinet']
babiesofcorona.com,1,['Fortinet']
babiesofcoronavirus.com,1,['Fortinet']
baboutobjectsecoronavpn.harvestapp.com,0,clean
babson.edu,0,clean
babucorona.com,1,['Fortinet']
baby-corona.com,0,clean
baby-goth.covid19quicktestkits.com,0,clean
baby-vaccine-guide.android.informer.com,0,clean
baby.ivirus.ru,0,clean
baby.smart.watch.ivirus.ru,0,clean
baby.tigers.at.ivirus.ru,0,clean
babyboom-corona.de,0,clean
babyboomcorona.nl,0,clean
babyboomcovid19.com,1,"['Antiy-AVL', 'Fortinet']"
babyboomquarantine.com,1,['Fortinet']
babybycorona.com,1,['Fortinet']
babybyquarantine.com,1,['Fortinet']
babycoronavirus.com,1,['Fortinet']
babycovid-19.com,1,['Fortinet']
babycovid.com,1,['Fortinet']
babygapoutfitbox.com,0,clean
babyinthetimeofcoronavirus.com,1,['Fortinet']
babylonhealth.com,0,clean
babylucy-5h9.covid19-violncia-contra-a-mulher.monday.com,0,clean
babylucy-7bu-covid19-violncia-contra-a-mulher.monday.com,0,clean
babywuhan.com,1,['Fortinet']
bac.ivirus.ru,0,clean
bacars.com.ivirus.ru,0,clean
bacbatest-siaga-covid19-apiend1-21.rch.line-apps.com,0,clean
bacco.info.ivirus.ru,0,clean
bacco.pouches.online.ivirus.ru,0,clean
baccovid19-3end1-21.rch.line-apps.com,0,clean
bachocorona.in,1,['Fortinet']
back-autilityponeocovid19.sa.zen.ly,0,clean
back-pinterest.com-coronavirus.pingone.com,0,clean
back.ru.ivirus.ru,0,clean
back2workcovid.com,0,clean
backcovid.maghrebsystems.ca,0,clean
backecafemediscovid19-app.semrush.com,0,clean
backecovid19-svd1-21.rch.line-apps.com,0,clean
backecovid19omd1-21.rch.line-apps.com,0,clean
backend-coronavirus-warning-banner.shop-cofiles.vhx.tv,0,clean
backend-coronavirus.harvestapp.com,0,clean
backend-covid-19-city.semrush.com,0,clean
backend-covid19.knowledge-api.urbandictionary.com,0,clean
backend-covid19f.w12.hoster.by,0,clean
backend.covid-search.teco.edu,0,clean
backend.covid19tracker.ca,0,clean
backend.hc1covid19.looker.com,0,clean
backend1-21-4-siaga-covid19-api.rch.line-apps.com,0,clean
backend1-210-siaga-covid19-api.rch.line-apps.com,0,clean
backend1-merchsiaga-covid19-api1.rch.line-apps.com,0,clean
backend1.ee.covid190.rch.line-apps.com,0,clean
backend1.rmcnmv.0.siaga-covid19-api.rch.line-apps.com,0,clean
backend1stk.siaga-covid19-api.sv.21.rch.line-apps.com,0,clean
backend2-21covid19.rch.line-apps.com,0,clean
backend2bsiaga-covid19-api.sv.21.rch.line-apps.com,0,clean
backend2covid19test2june.rch.line-apps.com,0,clean
backend2viruswall-siaga-covid19-api-83fe3f7e-b4ef-4b02-a84d.sv.21.rch.line-apps.com,0,clean
backend2viruswall-siaga-covid19-apihe.sv.21.rch.line-apps.com,0,clean
backend2viruswall.covid19-a1sv.21.rch.line-apps.com,0,clean
backend2viruswall.covid190-sv.21.rch.line-apps.com,0,clean
backend2viruswall.siaga-covid19-api-0-sv.21.rch.line-apps.com,0,clean
backend2viruswall.siaga-covid19-api-sv.sv.21.rch.line-apps.com,0,clean
backend2viruswall.sv-covid19-novel-blog.21.rch.line-apps.com,0,clean
backend2viruswall.sv.21siaga-covid19-api-21.rch.line-apps.com,0,clean
backend2viruswall.sv.21siaga-covid19-apires3.rch.line-apps.com,0,clean
backend2viruswall.sv.3-siaga-covid19-api21.rch.line-apps.com,0,clean
backend2viruswall.sv.3covid19.21.rch.line-apps.com,0,clean
backend2viruswall.sv.coupon-orgtest-siaga-covid19-api-21.rch.line-apps.com,0,clean
backend2viruswall.sv.covid19-edc-21.rch.line-apps.com,0,clean
backend2viruswall.sv.covid19-r.21.rch.line-apps.com,0,clean
backend2viruswall.sv.mt2siaga-covid19-api.21.rch.line-apps.com,0,clean
backend2viruswall.sv.siaga-covid19-api-domain-21.rch.line-apps.com,0,clean
backend2viruswall.sv.siaga-covid19-apixw21.rch.line-apps.com,0,clean
backend2viruswallcovid19.sv.21.rch.line-apps.com,0,clean
backend2viruswallsiaga-covid19-api-sv.sv.21.rch.line-apps.com,0,clean
backend3.21covid19.rch.line-apps.com,0,clean
backend4-21covid19.rch.line-apps.com,0,clean
backendamhtopcovid19.grepolis.com,0,clean
backendcard.eecovid19.0.rch.line-apps.com,0,clean
backendcocovida.www.uswest.obiwan.netflix.com,0,clean
backendcovid.test1.l.ppmail1.paddypower.it,0,clean
backendcovid19-0.sv.21.rch.line-apps.com,0,clean
backendcovid19.net,1,['Fortinet']
backendcovid19.nore.github.com,0,clean
backendcovid192.sv.21.rch.line-apps.com,0,clean
backendcovid19f.w12.hoster.by,0,clean
backendmhtopcovid19.grepolis.com,0,clean
backendtestreadiness-test.siaga-covid19-apimerch.0.rch.line-apps.com,0,clean
backendtg2-covid.giochi.m.ppmail1.pingone.com,0,clean
backensiaga-covid19-api-dl-hsp21-21.rch.line-apps.com,0,clean
backensiaga-covid19-api-domain1-21.rch.line-apps.com,0,clean
backfromcorona.com,1,['Fortinet']
background-cocovida.www.www.www.www.uswest.obiwan.netflix.com,0,clean
backlink.covid-19.foxycart.ru,0,clean
backlot1-cocovida.www.uswest.obiwan.netflix.com,0,clean
backoffice-2013-covid19-violncia-contra-a-mulher.monday.com,0,clean
backsiaga-covid19-api-devd1-21.rch.line-apps.com,0,clean
backstage-main.feature-covid-19-notice.qa.parallax.dev,0,clean
backtobusinesswithcovid.com,1,['Fortinet']
backtofront.bluecoronavpn.harvestapp.com,0,clean
backtoschoolcovid.com,0,clean
backtoschoolwithcovid.com,0,clean
backtoschoolwithcovid19.com,1,['Fortinet']
backtoworkcovid19.co.uk,0,clean
backup-cocovida.www.assets.obiwan.netflix.com,0,clean
backup.combateaocovid19.com.br,1,['Fortinet']
backup.tiles.covid19vis.lingvis.io,1,['Fortinet']
backup1-9-2013-covid19-violncia-contra-a-mulher.monday.com,0,clean
backup52y-covid-19sing.app.monday.com,0,clean
backup61covid-19.foxycart.ru,0,clean
backup68-covid-19.foxycart.ru,0,clean
backupmailcovid-19.foxycart.ru,0,clean
backupviruswall-21covid19.rch.line-apps.com,0,clean
backyardvirusmcovid.c.ppmail1.paddypower.it,0,clean
bacolod-covid19updates.page,1,['Fortinet']
bacom.com.ivirus.ru,0,clean
bacon.com.ivirus.ru,0,clean
bacoronavirus-crawl-54-236-1-1398949pi-covideo-isus.pingone.com,0,clean
bacovid192end1-21.rch.line-apps.com,0,clean
bacppls-g--sevenbank-atm-gwsiaga-covid19-apind1-21.rch.line-apps.com,0,clean
bacsiaga-covid19-api-svend1-21.rch.line-apps.com,0,clean
bacwebmail-cafemediscovid19nd.semrush.com,0,clean
bad.environment.in.ivirus.ru,0,clean
bad.ivirus.ru,0,clean
badamokjang.neocovid19.sa.shoprundcomponeocovertics.looker.com,0,clean
badan.ru.ivirus.ru,0,clean
badaniacovid.pl,0,clean
badaniekoronawirus.pl,0,clean
badaservices.com,0,clean
badcaseofcorona.com,1,['Fortinet']
badcorona.com,1,['Fortinet']
badcoronavirus.com,1,['Fortinet']
baddangelofig.covid19quicktestkits.com,0,clean
badenscout.co.uk,0,clean
badexceluecoronavpn.harvestapp.com,0,clean
badge.qa18207covid19-violncia-contra-a-mulher.monday.com,0,clean
badge1.covid19quiz.com,1,['Fortinet']
badgenieserverdesk.mobileapp-bid.stopcovid19.monday.com,0,clean
badger-stopcovid19.adzerk.com,0,clean
badhairchallengeforcorona.de,0,clean
badi.com.ivirus.ru,0,clean
badminka.ru.ivirus.ru,0,clean
badoocdn.com,0,clean
badpage.covid19quicktestkits.com,0,clean
badpark.9ts-stopcovid19.monday.com,0,clean
badu.de.ivirus.ru,0,clean
badvert.ru.ivirus.ru,0,clean
badvirusspray.com,1,['Fortinet']
badyogistudio.coronavirus-warning-banner.shop-cofiles.vhx.tv,0,clean
baesvirusinformaticos.blogspot.fi,0,clean
bafmbc.ru.ivirus.ru,0,clean
bag-coronavirus.ch,0,clean
bag-coronavirus.ch.ipaddress.com,0,clean
bag-coronavirus.ch.multi.surbl.org,0,clean
bag-coronavirus.ch.multi.uribl.com,0,clean
bag-covid-api.herokuapp.com,0,clean
bagames.com.ivirus.ru,0,clean
bagcoronavirus.ch,1,['Fortinet']
bagro.ru.ivirus.ru,0,clean
bags-spb.ru.ivirus.ru,0,clean
bags.aart1232.stopcovid19.monday.com,0,clean
baguiocovidfront.com,1,['Fortinet']
bah.ivirus.ru,0,clean
bahama.casino.ivirus.ru,0,clean
bahamas.gov.bs,0,clean
bahamascovid.com,1,['Fortinet']
bahamascovidresponse.com,1,['Fortinet']
bahamasrapidcovidtest.com,0,clean
bahamaswithcovid.com,0,clean
bahar-20-160-105.stopcovid19.monday.com,0,clean
baholding.com.tr.ivirus.ru,0,clean
bahraincoronasurvey.com,0,clean
bahraincoronavirus.com,1,['Fortinet']
bai.services.ivirus.ru,0,clean
baiasulcoronavirus.com.br,1,['Fortinet']
baiduantivirus.ws,0,clean
baiducovid.cn,1,['Fortinet']
baijialededafajiqiaocovid-19.foxycart.ru,0,clean
baijialedejueqiaowanfa.1grtopcovid19.monday.com,0,clean
baijialejiqiaoyuedu-stopcovid19.adzerk.com,0,clean
baijialelianxianjilv-160-105.stopcovid19.monday.com,0,clean
baijialequnquaomen5h9.covid19-violncia-contra-a-mulher.monday.com,0,clean
baijialeyouzuobidema.bid.stopcovid19.monday.com,0,clean
baijialezuihaodepingtaishinage-stopcovid19.adzerk.com,0,clean
baikalnonymous.covid19-violncia-contra-a-mulher.monday.com,0,clean
baikonur.ru.ivirus.ru,0,clean
bailoutcorona.com,1,['Fortinet']
bailoutprinting-bluecoronavak.harvestapp.com,0,clean
bainight.com.ivirus.ru,0,clean
baird.stopcovid19.adzerk.com,0,clean
bairro.sampa.br,0,clean
baito-personal-api-viruswalldev.rmcnmv.0.siaga-covid19-api.rch.line-apps.com,0,clean
baito-personal-api-viruswalltestreadiness-test.siaga-covid19-apimerch.0.rch.line-apps.com,0,clean
baixarbonslivros-qadiscovid.2.tweakers.net,0,clean
baj.ivirus.ru,0,clean
bak.com.ivirus.ru,0,clean
bak.ivirus.ru,0,clean
bak.ru.ivirus.ru,0,clean
bak.ucoz.kz.ivirus.ru,0,clean
bak11art1232.stopcovid19.monday.com,0,clean
bak56.ru.ivirus.ru,0,clean
baka-provodnik.ru.ivirus.ru,0,clean
baker.com-coronavirus.pingone.com,0,clean
baker.coronavirusnewsmow.com,1,['Fortinet']
bakercountycovid19.com,1,['Fortinet']
bakerpinterest.com-coronavirus.pingone.com,0,clean
bakerreabakerwellabakerionsdevdiscovid19.sareariservabakera-machine.cmn.magentocommerce.com,0,clean
bakersfield-pediatrics.com,0,clean
bakersfieldcovid.test1.l.ppmail1.paddypower.it,0,clean
baketu-cojpcovid-19.foxycart.ru,0,clean
baklavagnaw-corona.com,1,['Fortinet']
bakow.com.ivirus.ru,0,clean
bal.2.this.email.ivirus.ru,0,clean
bal.com.ivirus.ru,0,clean
balador.in,0,clean
balancer-server.autilityponeocovid19-sa.vhx.tv,0,clean
balancer-testreadiness-test.siaga-covid19-apimerch.0.rch.line-apps.com,0,clean
balancer.covid-auth.real2m.b.ppmail1.paddypower.it,0,clean
balancerpinterest.com-coronavirus.pingone.com,0,clean
balboa-trading-coma12345678stopcovid19.monday.com,0,clean
baldwincountypediatricscovid19.com,1,['Fortinet']
balearcovidfree.com,0,clean
bali-covid-19.com,1,['Fortinet']
bali.virus.madaline.jiaoyi.myhuaweicloud.com,0,clean
balibre-ru.dom.ru.ivirus.ru,0,clean
balibre.ru.ivirus.ru,0,clean
baligarden.trustpassbid.stopcovid19.monday.com,0,clean
baligarden.trustpassgrtopcovid19.monday.com,0,clean
balihooplacestion.moneocovid19.sa.looker.com,0,clean
baliprov.go.id,0,clean
balka-pro.ru.ivirus.ru,0,clean
balka73.ru.ivirus.ru,0,clean
ball.net.ivirus.ru,0,clean
ballanconsulting-net-covid-19.foxycart.ru,0,clean
balleralerttv-coronavirus-warning-bannermx1.cofiles.vhx.tv,0,clean
ballerosdelzodiacovideos.blogspot.fi,0,clean
ballov.ru.ivirus.ru,0,clean
ballpark-ns1.autilityponeocovid19-sa.vhx.tv,0,clean
ballparkserver.autilityponeocovid19-sa.vhx.tv,0,clean
balls.at.ivirus.ru,0,clean
ballymoney.gov.uk,0,clean
balmed.body.at.ivirus.ru,0,clean
balmoraltopcovid19.adzerk.com,0,clean
balokcovid-19.foxycart.ru,0,clean
baltimore.covid-ap-southeast-resetm.c.ppmail1.paddypower.it,0,clean
baltimorecity.gov,0,clean
baltimorecoronavirus.com,1,['Fortinet']
baltimorecountymd.gov,0,clean
baltimorecovid-19.com,1,['Fortinet']
baltimorecovid.com,1,['Fortinet']
baltimorecovid19.com,1,['Fortinet']
baltimorefightscovid.com,1,['Fortinet']
baltimorequarantine.com,1,['Fortinet']
balve-corona-info.de,0,clean
bam.ivirus.ru,0,clean
bamabydistance.bluecoronavpn.harvestapp.com,0,clean
bamara.hr.ivirus.ru,0,clean
bamli-covid.com,1,['Fortinet']
bamzooki.cbbc.games.ivirus.ru,0,clean
ban-classics.ru.ivirus.ru,0,clean
ban-corona.com,1,['Fortinet']
ban-kurort.com.ivirus.ru,0,clean
ban-tourism.ru.ivirus.ru,0,clean
ban.clothing.stores.in.ivirus.ru,0,clean
ban.decay.ru.ivirus.ru,0,clean
ban.environment.creation.in.ivirus.ru,0,clean
ban.ivirus.ru,0,clean
ban.onlaine.ru.ivirus.ru,0,clean
bana.com.ivirus.ru,0,clean
bana.covid-19-track.com,0,clean
banalko.store.ivirus.ru,0,clean
banana.assada.com.ivirus.ru,0,clean
bananas-coronavirus-warning-banner-vpn.cofiles.vhx.tv,0,clean
bananas.coronavirus-warning-banner.mx.cofiles.vhx.tv,0,clean
bananastalktome.covid19mail.github.com,0,clean
banasun5h9.covid19-violncia-contra-a-mulher.monday.com,0,clean
bancadaticovid19.com,1,['Fortinet']
bancarottacoronavirus.spb.ru,0,clean
banci-diziler.com.ivirus.ru,0,clean
banco-azteca-apptopcovid.monday.com,0,clean
banco-azteca.bid.stopcovid19.monday.com,0,clean
banco-azteca.covid19-violncia-contra-a-mulher.monday.com,0,clean
bancoamping.ort-sso.connect.covid19-violncia-contra-a-mulher.monday.com,0,clean
bancorona.com,1,['Fortinet']
bancovid.com,1,['Fortinet']
bancovida.online,0,clean
bancovida.org,1,['Fortinet']
band.com.br,0,clean
bandanacoronas.com,1,['Fortinet']
bandcamp.com,0,clean
bandiac-stopcovid19.adzerk.com,0,clean
bandirma.edu.tr,1,"['CLEAN MX', 'BitDefender']"
bandsheri.com.ivirus.ru,0,clean
bandtrinity-coronavirus-warning-banner.mx1-cofiles.vhx.tv,0,clean
bandtrinityblogautilityponeocovid19-sa.vhx.tv,0,clean
bandtrinitycoronavirus-warning-banner.mx7-cofiles.vhx.tv,0,clean
bandtrinitycoronavirus-warning-bannermx1.cofiles.vhx.tv,0,clean
bandzoogle.com,0,clean
banemaskcorona.com,1,['Fortinet']
bangalden.com,0,clean
bangalorefightscorona.in,1,['Fortinet']
bangalorefightscorona.site,1,['Fortinet']
bangers.com.ivirus.ru,0,clean
bangertv-coronavirus-warning-banner.mx.cofiles.vhx.tv,0,clean
bangi.for.sale.ivirus.ru,0,clean
bangida.rap.ru.ivirus.ru,0,clean
bangkok-covid-19-update.com,1,['Fortinet']
bangkokcovid19.com,1,['Fortinet']
banglaboi-choti-ey-covid-19.tweakers.net,0,clean
bangladeshcoronavirus.com,1,['Fortinet']
banglikab.go.id,0,clean
bangsanga.covid-19.foxycart.ru,0,clean
bania.com.ivirus.ru,0,clean
bania.ru.ivirus.ru,0,clean
bania.tv.ivirus.ru,0,clean
banitvirus.files.s3.amazonaws.com,0,clean
bank-gh.com.ivirus.ru,0,clean
bank-stopcovid-cmk-stage.api.r1.kcura.com.monday.com,0,clean
bank-stopcovid-email839.monday.com,0,clean
bank-stopcovid-email856.monday.com,0,clean
bank-stopcovid-email883.monday.com,0,clean
bank-stopcovid.emarsys.monday.com,0,clean
bank-stopcovidparexel.monday.com,0,clean
bank.broker.ivirus.ru,0,clean
bank.ivirus.ru,0,clean
bank.ru.ivirus.ru,0,clean
bank7bu-covid19-violncia-contra-a-mulher.monday.com,0,clean
bankexaminations8207covid19-violncia-contra-a-mulher.monday.com,0,clean
banking.eecovid19.0.rch.line-apps.com,0,clean
bankingg2-covid.giochi.m.ppmail1.pingone.com,0,clean
bankruptcovid-19.com,0,clean
bankruptcy-coronavirus-covid19.com,1,['Fortinet']
bankruptcy-covid19-coronavirus.com,1,['Fortinet']
bankruptcy-covid19.com,0,clean
bankruptcy2020covid.com,1,['Fortinet']
bankruptcyaftercorona.com,1,['Fortinet']
bankruptcycorona.com,1,['Fortinet']
bankruptcycoronavirus.com,1,['Fortinet']
bankruptcycovid19.com,1,['Fortinet']
bankruptfromcorona.com,1,['Fortinet']
bankruptfromcoronavirus.com,1,['Fortinet']
banktebluecoronavpnh.harvestapp.com,0,clean
banktech-coronavirus.harvestapp.com,0,clean
banktechbluecoronavak.harvestapp.com,0,clean
banmakler.ru.ivirus.ru,0,clean
banna.jeans.com.ar.ivirus.ru,0,clean
banner-895covid19-violncia-contra-a-mulher.monday.com,0,clean
banner-moneocovid19.sa.pingone.com,0,clean
banner.coronavirus-warning-banner.cloud.cofiles.vhx.tv,0,clean
banner16.mcovid.ppmail1.paddypower.it,0,clean
bannerblog-autilityponeocovid19-sadev.vhx.tv,0,clean
bannerblog-coronavirus-warning-banner.shop-cofiles.vhx.tv,0,clean
